"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00618386825693083,0.963365732851347,0.909,0.849,1,"8","CLIC1"
0.00620009620199881,1.48822846139122,0.409,0.24,1,"8","TCEAL1"
0.00620172467217566,0.857329804529675,0.477,0.333,1,"8","LOC643406"
0.00628116400624377,0.938548930479419,0.909,0.832,1,"8","LAMTOR4"
0.00630921124945024,0.867662061297796,0.773,0.656,1,"8","SCAF11"
0.00638458133132179,1.479007493553,0.477,0.295,1,"8","RNF213"
0.00642403943118374,3.56787617415622,0.318,0.191,1,"8","C1QTNF3"
0.00644259617391836,1.28420723867963,0.614,0.542,1,"8","HLA-H"
0.00646737293783426,1.43480438353216,0.409,0.258,1,"8","ZDHHC20"
0.00650959484672499,0.704476878206185,0.955,0.915,1,"8","ATP5J"
0.0065728401633893,2.77509578463915,0.295,0.157,1,"8","PYCARD"
0.00657311839129294,2.46178159443387,0.409,0.259,1,"8","STEAP4"
0.00660359605292985,1.5533506320447,0.386,0.232,1,"8","RAP2C"
0.00662886857672717,0.411620083781482,0.977,0.991,1,"8","RPL36"
0.00663906934210345,1.42762227816864,0.818,0.786,1,"8","MXRA8"
0.00663917788776832,1.72236954878093,0.341,0.2,1,"8","GPCPD1"
0.00664589729038008,3.02571772071661,0.318,0.194,1,"8","RIT1"
0.00664753371372899,2.21369628543175,0.25,0.123,1,"8","PLEKHM3"
0.00669439631174817,1.45120889348282,0.318,0.167,1,"8","HIBADH"
0.0066980015539183,1.18086036786289,0.841,0.814,1,"8","ANAPC11"
0.00676944791878858,0.509556095782181,0.932,0.87,1,"8","NDUFB4"
0.00686692259201291,1.05345230986349,0.455,0.269,1,"8","EPN2"
0.00687106192048626,0.292701755547546,0.295,0.551,1,"8","MED19"
0.00689505850017906,2.94776919784111,0.273,0.148,1,"8","TRIP10"
0.00697097025109153,1.47941927765669,0.614,0.5,1,"8","TACC1"
0.00729912850284216,1.27348042808292,0.432,0.29,1,"8","SPC25"
0.00733667518099747,1.51141555170926,0.386,0.229,1,"8","ZBTB7A"
0.00736832539353282,1.11202881061444,0.705,0.557,1,"8","ARL2"
0.00737602585545541,0.610081970599164,0.955,0.881,1,"8","CYB5R3"
0.00757589272461924,1.73199555937152,0.341,0.198,1,"8","ATF7IP"
0.00758326260960072,1.13940893859166,0.773,0.746,1,"8","ARHGDIA"
0.00764420666480163,0.918637891126397,0.682,0.544,1,"8","RBFOX2"
0.00774221656568893,1.2042231645687,0.591,0.454,1,"8","MIEN1"
0.00778236059851344,1.73169326853062,0.409,0.252,1,"8","ADH5"
0.0079243644147417,1.24060716236739,0.545,0.396,1,"8","SLC39A13"
0.00794340475438281,1.47464567387078,0.636,0.553,1,"8","ATP6V0D1"
0.00794550803128537,1.27607218568519,0.614,0.494,1,"8","ARPC1B"
0.00802709380894752,2.08971422538323,0.25,0.123,1,"8","PRUNE2"
0.008235385327185,1.57014973331791,0.318,0.176,1,"8","ELMO1"
0.00831796049233034,0.346451881026685,0.341,0.538,1,"8","ZC3HAV1"
0.00844850866288645,1.89483971616536,0.25,0.123,1,"8","MBOAT7"
0.0085905006352999,1.10710290132169,0.477,0.32,1,"8","CD276"
0.00866961543263976,0.846588345918129,0.955,0.9,1,"8","COX7A1"
0.00874108318221879,1.23897291090763,0.477,0.318,1,"8","PMVK"
0.00874979610851511,1.74595015822131,0.273,0.14,1,"8","GNPTAB"
0.00885322952088234,1.29778430050093,0.364,0.222,1,"8","PTPRA"
0.00907913289337398,1.64838427145934,0.477,0.354,1,"8","PDZD11"
0.00908398084397665,1.46509032907688,0.523,0.388,1,"8","MAGOHB"
0.00913576550555669,0.865695040442613,0.773,0.683,1,"8","RNH1"
0.00913768298829594,0.595291706124704,0.114,0.314,1,"8","DMTF1"
0.0091536875058306,0.698953850609564,0.818,0.731,1,"8","CAPN2"
0.00922399460140104,0.903721716636054,0.455,0.276,1,"8","ATN1"
0.00926641355552126,0.784560266147645,0.795,0.669,1,"8","LINC01420"
0.00934693116858784,1.7396973234758,0.364,0.22,1,"8","XPO1"
0.00948334300911134,1.40519967729537,0.273,0.149,1,"8","IGFBP3"
0.00948337117705364,1.60671977481792,0.5,0.358,1,"8","MRPL15"
0.00949569702864319,0.97086037186207,0.386,0.229,1,"8","TNFAIP8"
0.00951347952704235,0.484213095060286,0.795,0.672,1,"8","DNAJB4"
0.00966826785437027,1.69448412916857,0.273,0.142,1,"8","SCRN2"
0.00980783538078882,2.37412720610798,0.5,0.363,1,"8","DUSP23"
0.00981138900134744,1.48235996556565,0.25,0.122,1,"8","CEP41"
0.00991083498151983,1.25253564747508,0.727,0.679,1,"8","HMGN3"
0.00992244052438646,1.34584229729748,0.432,0.276,1,"8","CCS"
0.00996915266530438,1.2937107843443,0.523,0.382,1,"8","IDH3G"
0.00998022297139782,1.25230921808539,0.341,0.196,1,"8","UBR2"
8.57424931730086e-58,9.21005494357401,0.286,0.004,2.07093843760768e-53,"9","ROPN1"
2.55331070933696e-51,7.45475340098226,0.548,0.036,6.16701135626156e-47,"9","MATN4"
1.52865521134168e-45,6.49255185273252,0.714,0.081,3.69216093195356e-41,"9","ALPL"
3.99120171789317e-38,6.20114667625592,0.405,0.026,9.63994950922738e-34,"9","SMPD3"
8.45182780711981e-35,7.94045713677067,0.786,0.147,2.04136997025365e-30,"9","MMP13"
2.5991820224961e-34,4.40244241788446,0.643,0.089,6.27780433893484e-30,"9","RUNX2"
5.12752176661758e-34,5.00216688985982,0.381,0.026,1.23845033229114e-29,"9","MEPE"
9.03744649863041e-34,6.85858150632904,0.476,0.044,2.1828144528142e-29,"9","IL17B"
1.6449922747511e-27,5.29634071316534,0.262,0.014,3.97314984120632e-23,"9","SERPINI2"
1.93134950440096e-26,5.60725405171765,0.262,0.015,4.66478845797964e-22,"9","SLC8A3"
6.36882789140486e-26,4.05467094353055,0.786,0.205,1.53826300061101e-21,"9","PTH1R"
2.38065220718043e-25,4.00301835671531,1,0.419,5.7499892760029e-21,"9","COL1A1"
5.3352883890496e-25,3.69864326973415,0.476,0.062,1.28863220460715e-20,"9","TMEM119"
7.97903985461686e-25,6.30358772719589,0.357,0.034,1.92717749608561e-20,"9","CAPN6"
1.81766849634421e-23,6.12915368669603,0.929,0.404,4.39021471922017e-19,"9","COL10A1"
1.96128904534411e-23,3.56106902129539,0.738,0.18,4.73710143121962e-19,"9","MMP2"
6.15443940957282e-23,4.19412962186248,1,0.745,1.48648175059412e-18,"9","IBSP"
9.32355736140772e-23,5.99015690669079,0.262,0.019,2.25191880950081e-18,"9","IRX3"
2.31635611811709e-21,3.05407284940692,1,0.997,5.59469493208821e-17,"9","SPARC"
3.09938001359591e-21,3.59012224506476,1,0.763,7.4859325468382e-17,"9","COL1A2"
3.49756025186015e-21,4.39239882572084,0.262,0.02,8.44765727631783e-17,"9","SP7"
3.80467577473742e-21,4.81618451703925,0.524,0.097,9.18943339872329e-17,"9","BMP8A"
1.2759955658058e-19,4.87346961970812,0.786,0.276,3.08191209009075e-15,"9","COL9A1"
3.42565060128937e-17,3.1022954767291,0.476,0.092,8.2739738972942e-13,"9","SNX22"
1.23669808809978e-16,5.95399840015222,0.333,0.046,2.98699689218741e-12,"9","CA12"
2.55944192507776e-16,3.76893093223018,0.262,0.028,6.18182008164031e-12,"9","SFRP4"
4.34286297739255e-15,4.23204361085159,0.262,0.03,1.04893169492962e-10,"9","LEF1"
1.42366607766529e-13,2.8431724993625,0.952,0.901,3.43858067738498e-09,"9","COL11A1"
1.46005207295891e-13,3.35946232247321,0.952,0.782,3.52646377181765e-09,"9","RBP4"
3.31610970809931e-13,3.65533037420564,0.524,0.146,8.00939977797226e-09,"9","STMN1"
1.0749822263486e-11,2.24120346500391,0.833,0.44,2.59640457129978e-07,"9","AOC2"
1.22316646890791e-11,3.16660847527757,0.333,0.065,2.95431397235327e-07,"9","SCUBE3"
2.47762810279625e-11,4.68710224876029,0.405,0.099,5.98421515668377e-07,"9","LRRC15"
6.44765688416604e-11,2.40186435739341,0.976,0.83,1.55730256723262e-06,"9","COL9A2"
1.04853688809444e-10,1.08705524386431,0.333,0.069,2.53253114581451e-06,"9","RNF144A"
1.72244235854756e-10,2.99563381897339,0.476,0.142,4.16021502859993e-06,"9","OLFML3"
3.12584871538649e-10,1.90827766604191,1,0.992,7.54986240227298e-06,"9","FGFBP2"
3.32812126660322e-10,2.94144152181942,0.452,0.136,8.03841129522676e-06,"9","LPAR4"
3.35499342256131e-10,2.27698735975966,0.667,0.275,8.10331561351233e-06,"9","SULF1"
3.50566303530483e-10,3.73960831636916,0.5,0.157,8.46722792917175e-06,"9","SERPINF1"
6.09214147787205e-10,3.07042604036797,0.405,0.104,1.47143493115044e-05,"9","P2RX4"
1.17358849758685e-09,2.19996201873161,1,0.997,2.83456829822152e-05,"9","COL2A1"
1.26378715729988e-09,2.66003875758398,0.5,0.156,3.05242512102639e-05,"9","LOXL4"
3.24536084191371e-09,2.84590042069805,0.31,0.069,7.83852004147419e-05,"9","CRYBB2"
5.44015089860017e-09,1.61299423516759,0.548,0.21,0.00013139596465389,"9","PMAIP1"
7.14978891486561e-09,3.25262600581346,0.476,0.164,0.000172688851660749,"9","PHOSPHO1"
1.05742331912669e-08,3.43475725380665,0.381,0.111,0.000255399454268669,"9","CADM1"
1.1016930780368e-08,2.00419373183225,0.429,0.125,0.000266091929138228,"9","SRD5A3"
1.44904535986916e-08,3.41059682539891,0.429,0.142,0.000349987925769198,"9","NINJ2"
2.49493264968302e-08,1.04389238678171,0.976,0.931,0.000602601082877941,"9","PARK7"
2.64155879753032e-08,3.22086909517872,0.976,0.744,0.000638015696367498,"9","SPP1"
3.30644058574286e-08,4.4081327350041,0.262,0.058,0.000798604594674472,"9","SMIM5"
6.04667962715614e-08,0.716612814136465,0.81,0.397,0.00146045453034702,"9","IL11"
7.9818050243312e-08,2.29170515467884,0.881,0.829,0.00192784536752671,"9","MTRNR2L2"
9.46374317984237e-08,2.43431735701892,0.548,0.232,0.00228577789022733,"9","ITGA11"
1.0990309665617e-07,2.6630129737961,0.357,0.109,0.00265448949353647,"9","PGAM2"
1.15127138130196e-07,1.28287585422864,0.476,0.167,0.00278066576725862,"9","ZNF385B"
1.47815811786765e-07,2.56242017664314,0.357,0.105,0.00357019530208574,"9","SMIM10"
3.72358441516757e-07,2.46075508070329,0.429,0.159,0.00899357343795424,"9","EPYC"
4.21519679120733e-07,2.17054848756822,0.833,0.565,0.0101809648098031,"9","TGFBI"
4.60758709810771e-07,2.03432866680231,0.905,0.935,0.0111287051180596,"9","PDPN"
4.88283799401712e-07,1.0656396725728,0.881,0.848,0.0117935186069495,"9","ATP5G2"
5.95399384140639e-07,2.51019290633056,0.452,0.175,0.0143806813251488,"9","PLEKHA5"
6.54559116593022e-07,2.54813119779752,0.524,0.237,0.0158095663430713,"9","ENPP2"
7.19181697336237e-07,1.95508118587612,0.357,0.108,0.0173703955357621,"9","SOX6"
7.42100524689657e-07,2.21050425092504,0.286,0.076,0.0179239539728293,"9","NIM1K"
7.83279075108402e-07,1.44961920682558,0.643,0.341,0.0189185395010932,"9","MTRNR2L6"
9.42759102462863e-07,1.4932799874658,0.881,0.844,0.0227704606017855,"9","MTRNR2L8"
1.07732785144965e-06,2.52650659324907,0.333,0.104,0.0260206995960633,"9","CD24"
1.23126485925592e-06,0.775739045066135,0.976,0.928,0.0297387401456082,"9","UQCRQ"
2.09502089435207e-06,2.53630142082088,0.786,0.576,0.0506010396612855,"9","CPE"
2.78485638068773e-06,1.30532757711659,0.857,0.805,0.0672626361627507,"9","SEPW1"
3.52483039462202e-06,0.515288728837119,1,1,0.0851352285213055,"9","EEF1A1"
4.23616430510463e-06,1.66734885989412,0.357,0.121,0.102316076461192,"9","CCND1"
4.26135236869133e-06,3.07766476600753,0.262,0.074,0.102924443761002,"9","SRPX"
4.90487037738558e-06,1.9718332015482,0.786,0.568,0.118467334224994,"9","MTRNR2L1"
5.08032546446567e-06,1.32009591031115,0.833,0.753,0.122705100943239,"9","C7orf73"
6.73281523640255e-06,3.03460438209993,0.381,0.148,0.162617686404831,"9","KCNN4"
9.1275463031629e-06,1.26964434306729,1,0.966,0.220457625860294,"9","HSPA1A"
9.40341870229539e-06,0.796787796529908,0.976,0.981,0.227120771916541,"9","S100A13"
1.0282740207578e-05,1.10660868465136,0.905,0.779,0.248359024233631,"9","RGS2"
1.03412271489269e-05,2.49353392319723,0.667,0.429,0.24977165932803,"9","SLC44A2"
1.18147906248715e-05,0.304124554163104,0.976,0.892,0.285362637962522,"9","S100A4"
1.23471561233653e-05,1.93645937781373,0.595,0.332,0.298220861847642,"9","MTRNR2L10"
1.32391595502388e-05,2.05929743984812,0.786,0.713,0.319765420616917,"9","COL9A3"
1.47074407247214e-05,1.78093721779408,0.857,0.726,0.355228815824197,"9","RNU6-2"
1.6556871559459e-05,1.32195155506895,1,0.987,0.399898118775614,"9","HAPLN1"
1.77151744815395e-05,1.20018925039243,0.952,0.956,0.427874609252623,"9","TMSB10"
1.82795415883334e-05,1.30817134301182,0.548,0.251,0.441505767983017,"9","ADAMTS2"
1.89606766492944e-05,0.74368773909478,0.952,0.977,0.457957223110407,"9","RPL29"
1.90735552900308e-05,1.79632075245628,0.595,0.368,0.460683580920114,"9","CTSA"
2.51560559743137e-05,2.10316987739145,0.31,0.105,0.6075942199476,"9","NMI"
2.55447569945385e-05,1.68049939644273,0.405,0.158,0.616982515689089,"9","SPTLC3"
2.61874610321888e-05,2.83173011446331,0.286,0.093,0.632505746310455,"9","RRAD"
2.81815240974748e-05,2.77969605566543,0.357,0.141,0.680668351526308,"9","CLIC3"
2.97548361326566e-05,1.45959348750443,0.262,0.081,0.718668557112055,"9","FAM60A"
3.28119280982011e-05,1.73971539687859,0.262,0.08,0.792506499355851,"9","GNG7"
3.46550401553011e-05,0.43614386649263,1,0.998,0.837023184870988,"9","RPL41"
3.82738434094788e-05,1.09888751807749,0.857,0.729,0.92442813986914,"9","PPIC"
4.19251605523586e-05,1.74349098172704,0.571,0.316,1,"9","IQCB1"
4.38093893692309e-05,0.518508121357426,1,0.984,1,"9","RPL27A"
4.5059698969177e-05,2.84146635405136,0.452,0.24,1,"9","SPON2"
4.75593033085256e-05,0.768064418645418,0.381,0.143,1,"9","CDC42EP1"
5.25750073194309e-05,1.22316504542865,0.81,0.557,1,"9","A2M"
6.87804636749251e-05,0.708977709202705,0.952,0.941,1,"9","UQCR11"
7.25082277385677e-05,1.88117322592882,0.381,0.16,1,"9","BTBD6"
7.71572041625451e-05,1.59198654432124,0.929,0.95,1,"9","COL11A2"
0.000104251607543335,0.474192504706429,1,0.991,1,"9","RPL26"
0.000110856052343861,1.28804144373357,0.786,0.728,1,"9","MTRNR2L9"
0.000115837653237962,1.80840989819222,0.262,0.089,1,"9","NID2"
0.000131386608700132,1.45665563956362,0.524,0.281,1,"9","F13A1"
0.000157946315954917,0.750447374229991,1,0.989,1,"9","RPL37A"
0.000167633611092581,1.69952165596857,0.31,0.12,1,"9","CSRP2"
0.000175067020927629,1.97860271956386,0.548,0.373,1,"9","RAMP1"
0.000176926587419953,1.16253434711662,0.833,0.708,1,"9","TALDO1"
0.000189177896720603,1.24079062304668,0.69,0.462,1,"9","CLEC11A"
0.000198326764338746,2.51185167672908,0.857,0.821,1,"9","LECT1"
0.000207064552740174,1.66563415581302,0.333,0.136,1,"9","AHR"
0.000211891624529434,1.59814969267501,0.31,0.125,1,"9","ZNF827"
0.000212608371245064,1.50752888075674,0.405,0.186,1,"9","BMP1"
0.000213373327788022,0.5106211238955,0.976,0.981,1,"9","RPS7"
0.000236326494919602,0.457054405485132,0.952,0.972,1,"9","RPS26"
0.000242617344981703,1.97862406418419,0.429,0.219,1,"9","LAMA4"
0.000245821939804683,1.4940460516933,0.357,0.152,1,"9","CHADL"
0.000245983649516023,0.814792306862102,0.452,0.701,1,"9","FBXO2"
0.000270592160496779,1.37096185130876,0.524,0.298,1,"9","TPM1"
0.000304981623285649,1.20401361351777,1,0.986,1,"9","C2orf82"
0.000307235714559236,1.73892851430552,0.405,0.188,1,"9","HAPLN3"
0.000354135623224337,0.439145420078185,1,0.992,1,"9","RPL18A"
0.000359515994299937,2.2837128617346,0.286,0.115,1,"9","SH3BGR"
0.000373523334093254,1.03692907866006,0.905,0.863,1,"9","OSTC"
0.000389029613894349,2.23252742259365,0.262,0.101,1,"9","DOK1"
0.000397244723249872,1.83856827706223,0.262,0.098,1,"9","SLC8B1"
0.000413151330298594,0.45375608850114,1,0.98,1,"9","RPS16"
0.000423331151403891,1.24250357796117,0.976,0.942,1,"9","PCOLCE"
0.000440392592229936,1.38506989256337,0.31,0.123,1,"9","SRGAP2"
0.000450415627050017,1.53109809457024,0.405,0.2,1,"9","FAM188A"
0.000483311794900838,1.31978829957551,0.286,0.116,1,"9","SATB1"
0.000512986801184133,0.877421395328517,0.31,0.122,1,"9","GLCCI1"
0.000546473049790818,2.10941817083924,0.31,0.134,1,"9","TRAPPC2B"
0.000556936385242214,1.20729929567,0.619,0.387,1,"9","VPS25"
0.000563291334140614,1.28253991157074,0.833,0.74,1,"9","GRN"
0.000573597148456789,2.28537194614467,0.738,0.521,1,"9","GJA1"
0.000586722175110534,1.29799941806503,1,0.991,1,"9","CHAD"
0.000650552248144772,1.4524775964269,0.524,0.306,1,"9","BCKDHB"
0.000675279322720675,2.14188081351676,0.286,0.115,1,"9","INTS4"
0.000683922132030576,1.57267299538198,0.524,0.343,1,"9","FAM96A"
0.000737437003333541,1.84303394252741,0.31,0.133,1,"9","TMEM59L"
0.000740015741439582,1.7340490251551,0.833,0.767,1,"9","SOX4"
0.000742621808915942,1.36984344472263,0.31,0.131,1,"9","PLXNB1"
0.000750269870115644,1.18924284962376,0.643,0.44,1,"9","TXN2"
0.000818348255560067,2.40633743416812,0.286,0.118,1,"9","PPIL6"
0.000829240976056305,2.57275358455939,0.381,0.202,1,"9","WLS"
0.000876930043844625,0.659148006553792,0.881,0.879,1,"9","SNRPD2"
0.000916143159918986,0.378474985996886,0.786,0.504,1,"9","P3H4"
0.000944555709832138,0.316050414702388,1,0.99,1,"9","RPL6"
0.00095983964588839,0.615407558389353,0.952,0.983,1,"9","RPL12"
0.000972800266866274,2.14608948743321,0.429,0.242,1,"9","MOXD1"
0.000995998229227196,1.63833995156273,0.619,0.38,1,"9","ABHD2"
0.00102008362260301,0.581094436567783,0.929,0.822,1,"9","MGST3"
0.00105364294842909,2.23684292369444,0.381,0.214,1,"9","SH3KBP1"
0.0010867354360021,0.561988537928743,0.262,0.105,1,"9","TNNI2"
0.00109317988509417,1.23496314561701,0.405,0.206,1,"9","HMG20B"
0.00110600584147842,1.56153484367624,0.357,0.173,1,"9","GPX7"
0.00116001672270319,1.64575866656639,0.31,0.139,1,"9","NUDT1"
0.00116236657546629,1.31631710593431,0.476,0.256,1,"9","FRG1B"
0.00126747657620716,1.75630934774631,0.476,0.258,1,"9","RAB3GAP2"
0.00127859966090218,1.86437342001677,0.333,0.155,1,"9","GAB1"
0.00131048713638565,1.6672323751265,0.357,0.177,1,"9","LMO7"
0.00133421414617206,1.61046296943108,0.405,0.199,1,"9","JPX"
0.00137834027889069,5.80944531092693,0.286,0.128,1,"9","PENK"
0.00139785713073732,0.65066870323269,0.905,0.92,1,"9","GSN"
0.00161672830339121,0.40656562008355,0.952,0.982,1,"9","RPL7A"
0.00173966720176027,0.519120701421525,0.905,0.945,1,"9","TCEB2"
0.00174036350831701,1.12166299557326,0.81,0.608,1,"9","CTHRC1"
0.00175600868049138,0.845796311279319,0.833,0.669,1,"9","FKBP7"
0.00189990153141811,0.859160228370314,0.429,0.235,1,"9","OSBPL1A"
0.00191367786166905,1.05763382083425,0.5,0.3,1,"9","RNF145"
0.00195517042119044,0.435697596915101,0.976,0.971,1,"9","RPL14"
0.00195660547183171,0.549836022161467,0.976,0.975,1,"9","RPS15A"
0.00195849863064702,0.743044285375468,0.357,0.173,1,"9","DSG3"
0.00198535203347232,1.5687210666958,0.405,0.225,1,"9","LTBR"
0.00212997073708328,1.31573342691422,0.357,0.178,1,"9","LRRC27"
0.00218148157107424,0.37169401162824,1,0.991,1,"9","RPL32"
0.00223849520459233,2.05090417347044,0.69,0.671,1,"9","LOX"
0.00232803394751507,0.513737893542262,0.905,0.928,1,"9","RPSA"
0.00237576327467906,0.375622975781093,1,0.988,1,"9","RPS13"
0.00242055865373287,2.44847454463169,0.548,0.405,1,"9","MEF2C"
0.00256966954453806,1.2301117758298,0.357,0.182,1,"9","SH3PXD2A"
0.00257709946979162,1.02467887115043,0.5,0.292,1,"9","PDLIM2"
0.00267568159820908,0.836800765445495,0.452,0.26,1,"9","IFI16"
0.00273014180807164,1.25826949998034,0.405,0.212,1,"9","PDGFD"
0.00273264413292238,0.507695090514678,0.405,0.213,1,"9","ARIH2OS"
0.00274191883154882,0.688965582933296,0.929,0.918,1,"9","EEF2"
0.00278837399562686,0.918860221952182,0.69,0.528,1,"9","SERPINH1"
0.00281709592658084,1.16661448556451,0.5,0.32,1,"9","PDHB"
0.00282939825545933,1.21326440724976,0.476,0.31,1,"9","SRPK2"
0.00284749618993936,1.73229279205138,0.452,0.293,1,"9","ADAMTS6"
0.00285603005961722,0.352366810840515,0.952,0.973,1,"9","EEF1G"
0.00303012579499892,0.996979861779115,0.69,0.634,1,"9","FABP5"
0.00308409389994169,0.776703123367011,0.667,0.475,1,"9","CRISPLD1"
0.00309626029236983,0.629447887762629,0.929,0.777,1,"9","COL5A1"
0.00312864072102567,1.65317853526264,0.69,0.588,1,"9","SCIN"
0.00313362563949109,1.34182462339386,0.357,0.193,1,"9","ERCC6L2"
0.00325762858698202,0.561337888018936,0.31,0.14,1,"9","SATB2"
0.00332353571327075,2.15824750800405,0.452,0.287,1,"9","C4orf27"
0.0033376916518224,1.48048327935424,0.452,0.272,1,"9","SHC4"
0.00333845730706983,1.00978013229738,0.286,0.129,1,"9","FAM21A"
0.00338825139768712,0.918359336764793,0.619,0.46,1,"9","CYP1B1"
0.00339935370420311,0.455006009904363,1,0.987,1,"9","RPL5"
0.00349492475165679,1.32347809238274,0.5,0.347,1,"9","TLK1"
0.00353030766414462,1.2274404089071,0.357,0.188,1,"9","GNAQ"
0.00354460061517358,2.25812949608799,0.405,0.249,1,"9","KCTD5"
0.00356187730280512,1.40201614268674,0.286,0.13,1,"9","GSTZ1"
0.00357862364929099,0.762017823968881,0.952,0.935,1,"9","CCDC80"
0.00358388278208262,1.03647763456149,0.548,0.334,1,"9","TIA1"
0.00370801924483399,0.988871592993792,0.714,0.643,1,"9","TMEM50A"
0.00382491766656874,2.39447785367234,0.262,0.117,1,"9","SENP1"
0.00391038136665224,0.45516345739632,0.952,0.969,1,"9","RPL23"
0.00435530253732561,0.98573650567771,0.714,0.555,1,"9","ARRDC3"
0.00442695476349478,1.00677071437036,0.786,0.645,1,"9","PODNL1"
0.00466086899544237,2.14898553164892,0.286,0.142,1,"9","SCRN2"
0.00470912769477829,1.04720799723168,0.81,0.661,1,"9","ID3"
0.0047565517601386,2.64086835515609,0.31,0.156,1,"9","CDK6"
0.0047810555854876,1.34530726739603,0.429,0.264,1,"9","RMRP"
0.00505876274134275,1.72419514671528,0.524,0.401,1,"9","CRNDE"
0.00521659666050011,0.556691366968819,0.905,0.942,1,"9","EEF1D"
0.00523017769639714,0.869610706717058,0.286,0.133,1,"9","NOA1"
0.00527106341397619,1.47161610225017,0.476,0.297,1,"9","DIP2C"
0.00531490178306743,0.271798035052068,0.357,0.609,1,"9","CAPNS1"
