"","GSM1248759","GSM1248760","GSM1248761","GSM1248762","GSM1248763","GSM1248764","GSM1248765","GSM1248766","GSM1248767","GSM1248768","GSM1248769","GSM1248770","GSM1248771","GSM1248772","GSM1248773","GSM1248774","GSM1248775","GSM1248776","GSM1248777","GSM1248778","GSM1248779","GSM1248780","GSM1248781","GSM1248782","GSM1248783","GSM1248784","GSM1248785","GSM1248786","GSM1248787","GSM1248788","GSM1248789","GSM1248790","GSM1248791","GSM1248792","GSM1248793","GSM1248794","GSM1248795","GSM1248796","GSM1248797","GSM1248798","GSM1248799","GSM1248800","GSM1248801","GSM1248802","GSM1248803","GSM1248804","GSM1248805","GSM1248806","GSM1248807","GSM1248808"
"AARSD1",10.8097964413711,10.6054715436203,9.88707746099167,9.94161582704478,9.662878123661,10.8174463824224,10.8883726921351,9.86900354937286,9.9828429921257,9.77789426331305,10.0948805687798,9.99876066193682,10.0713357091241,10.0218074781213,9.85411670817908,9.88968712900862,10.2843899065013,9.86529805498192,10.0277753973142,9.80112875454911,10.0985912933698,10.0272752473751,10.0545374337552,9.92157724916999,9.42237955218349,9.70365108425167,9.87243189500656,9.7047564090889,10.0176947522746,9.93989392209696,10.2041985167892,9.95134361549004,9.84803752646901,10.0727863371617,10.025547983278,10.262011342199,9.7492415756025,9.72076301603263,10.0193096528203,9.79448705540227,10.2176759375804,9.9343130090514,10.1056966672222,9.94972008406182,9.1400688506588,9.17168929619681,10.0081860707761,10.1150857817395,10.0632695583564,9.3664380958279
"AASDH",7.17727294869769,6.67134719377928,7.36430202372616,6.65224586736874,7.24952830752648,7.37517407170413,7.24813373949926,7.09946935396168,7.11450055850789,7.3834667549549,7.30580689902331,7.59672345399214,7.57401135848958,7.51642522933548,7.3977123708699,7.52134068808326,7.26227856954353,7.1872443711845,7.03330537651296,6.75434714688027,6.98767628189567,7.31983988997835,7.26295228010091,7.05302283680596,7.9514387841397,6.97563482761767,6.99613435708757,7.31804759133558,7.19048206452184,7.34850498449989,7.41830562684958,7.30238467721939,7.35491118559582,7.44221313432333,7.02956034693051,7.11557686362985,6.69271694933373,7.54191182243765,7.31961539484909,7.8169911401228,7.11557686362985,8.28630479681888,7.21594422516526,7.55398662876332,7.75817231555214,7.38620248906175,7.30117289221283,7.7057542431999,7.07967932264474,7.05416416028977
"AASDHPPT",10.1852199047374,9.48585898217939,9.76310471245591,9.24673485123071,10.0940729842454,10.5377843759797,10.0274768881213,9.63524046428899,9.39166108295173,10.1347336009124,9.36249143078204,9.65149286161074,9.74718384434747,10.1026599661995,9.6555337721371,9.05235613770689,9.84727502082019,9.222002607779,9.06913977751041,8.97005770792734,9.17729142483721,8.6471893469624,9.14770474095719,9.6952271068956,9.39268162227025,9.30910537994459,10.0986609869226,10.1781490082675,10.5245348062088,9.61408603280382,9.35243856866118,9.79020054595872,9.6908288191208,9.41861554737143,9.81662026590494,9.34667380982172,8.91260699585038,9.24624370217288,9.87587369555106,10.3692036451769,9.19606622622321,10.5705947278765,9.20475525693128,9.76310471245591,9.36713598618096,9.33244892157854,10.277259463249,10.4909811475387,10.5553715678393,8.90777364422194
"AASS",11.3871829829451,11.145977905571,8.88946956578705,8.54591093321513,8.91960708421403,11.5298736359219,11.315913894275,8.49543990963124,8.12187770943871,8.96929691269611,9.11663529692976,9.37903359203288,9.49956371918935,9.30813312148279,9.3443197534273,9.15340984785296,9.24055832437385,9.90912931986174,9.29775680041264,9.41261493570175,9.24334424874551,8.96665495244235,9.37351486947222,8.61586183754145,9.32808586772899,8.54636118736637,9.75666375837937,9.92226120515727,9.66173496941341,9.58527038686143,8.83521331798467,8.80128228930624,9.05934878521597,8.9024075092876,8.56898612709344,9.35499044943398,9.52885490875047,9.35945246571296,9.50379315696546,9.25670263466151,9.53532774856653,9.32830660469208,8.78703931971025,9.33637713948575,9.26384625837184,8.91661126206369,9.27052294447,9.26001278169676,9.4138621190737,8.45713126213415
"AATF",11.8973537410145,11.9785786149526,11.0352619582029,11.1190175178633,11.0577972783889,11.5794969634102,11.9500846209487,11.0098929418608,11.2138282259978,11.1163822996608,10.8533519055382,10.9972694261537,11.050206315776,10.8537292486622,10.737537652399,10.9330833262695,10.9873825557553,10.9053674331611,11.0605736504359,11.0382086025886,10.9845950248609,11.0352619582029,11.2614988238021,11.1348035136917,10.6279089711775,10.6010125491721,10.7059795150855,10.7379161744076,10.6850455439989,10.8717885756306,10.9673675773826,10.8984776197217,10.6907217867185,10.7600839151981,10.8953919169744,10.6726420030325,11.1413635089537,10.7924976646568,10.6522608395768,10.5694798609225,11.0989871857957,11.0854974290673,11.0570141042772,10.9111104129391,10.2125226016586,10.2957060363495,10.9035272337045,10.8267335130233,10.678437765883,10.3835446552106
"AATK",7.35082512041234,7.8474689154475,8.22158044453972,9.18226264000239,8.62974088896745,7.99958347688906,7.84947807317324,8.50409867575623,9.1933337831859,8.42280348043244,7.78516071100968,7.37935572263504,7.41439628777667,6.15169798782035,7.33262117903111,6.61148433523962,7.10217204710431,7.91930401608588,6.38483956692594,6.68840303993963,7.24499433725491,5.97737912997614,7.4912040728286,6.82581022547208,6.94367864082469,7.96894638897633,7.26775102303157,6.62100233825489,7.1915417944305,7.08166971528466,7.56712423092819,6.62468968443,6.54175780060969,6.82765385367157,6.47324534892708,6.68706943055307,6.09467225923901,6.8045457170958,7.54832752318813,6.77616872221032,6.97627400302538,6.64194756447733,7.42981108410774,7.46023833560886,6.45327174239224,6.31818974329669,6.75667220583247,6.89205670521752,7.14977288277281,6.0308549925542
"AATK-AS1",5.13456216922182,5.20282256951278,5.24348517605601,5.60265186715905,5.28016445556948,5.22308930237813,4.5020716158149,5.35578398950689,5.0541250571229,5.09465579977735,4.53063064731717,5.07517204187867,4.9327676896694,5.69883115908712,5.23546030685906,5.37012344197269,5.38623765786104,4.54875705640339,5.30823117329534,5.28258286378445,5.26854820570436,5.85735371161658,4.76478142797143,5.66005313535006,5.63425421497901,5.53527207331035,5.30159185023248,5.75351052982546,5.34722751636348,4.95198890907197,4.92834177142604,5.52465238602482,5.60929653782946,5.62143801212915,5.63210735530909,5.68161960795868,5.91566338273783,4.48276083834384,5.58835126353358,5.81732025248176,5.02521436468162,5.42374541226491,5.62176008595669,4.97557299033875,4.91390198588372,5.54848207585525,4.48782139920256,5.41679132239037,5.23277433836108,5.76647123171542
"AB051446",5.85885486143056,5.92708915297902,4.96304801228807,5.49417641207038,5.52813177108187,6.32708879158827,5.91282538759913,5.05647547467197,5.17737125357674,5.62269998327998,5.60294525753931,5.37012344197269,5.46046569557442,5.21688805791398,5.6696803008193,5.3710563227619,5.4177380908542,5.46166815172182,5.2744250411253,5.19144932387188,5.53889058446711,5.8795050709173,5.3040828178917,5.68813853762072,5.55694789400941,5.69267033149994,5.17793637390971,5.56005708454618,5.60856736117423,5.02283057021776,5.9088060534601,5.94281350766355,6.22857673041915,6.30979121290375,6.35155366316344,6.25079183601145,6.66183497370908,5.74977830701006,5.7125690179675,5.94330230673167,5.7013316654859,5.40916717655385,6.35316071858424,5.406224731139,6.24057524188586,6.35348556455625,5.63845070149012,5.58856615041328,4.98269533848288,6.60544224691684
"AB072904",8.23880382225597,8.45345694267621,7.47773716494253,8.3112614199568,7.96004247752678,8.0407164355001,8.22335108674351,7.7435140020413,7.64344837345416,8.87686632100248,7.92069673169585,7.31280109247909,7.47814405721107,7.44742387114233,7.64155860466431,7.35971977359585,7.6647260950184,7.48482834215937,7.35971977359585,8.12860891142969,7.86951417590989,8.21597357458692,7.4521440976557,8.04743781579052,7.94503926531714,7.89508695129136,7.95558766296838,7.06642680990378,7.93668115593507,7.76299579242901,7.88569624483473,7.89778827720972,8.20960205050211,8.04430419409721,8.3112614199568,8.08806145938037,7.12724117771527,8.06106005931949,7.90441394258087,7.92396290048279,7.97909599857581,7.62980906036833,8.34959218128939,7.54143854532495,7.99169453323096,8.10342686392595,8.04170495502777,8.14740383449663,7.80610175514136,8.62292897615841
"AB209400",8.98495481700313,8.82430472825095,9.32734551178047,8.87163926975229,8.96978832361778,8.86426183563905,8.90853544615928,9.0599224498025,9.13740984630661,8.94294979180062,9.62143714954686,8.93131336752235,9.24055832437385,9.33850437738897,9.21881205859857,9.43703090903522,9.17010541131319,9.88673360395184,9.67580332106559,9.87125671906164,9.81082302335926,9.73371746857318,9.16379691061815,9.11985117534224,9.67147583278524,9.47080425160141,9.6451832197272,9.59895929787507,9.66229533265996,9.40819305640818,9.37295793899753,8.80636347839063,9.26756001707098,9.1464353738033,8.41768794302096,9.42708625275788,9.29620718332324,9.56647413530446,9.52653366014682,9.15293105742342,9.19067225568041,8.7170131265998,9.09378908835326,9.16921888403448,9.54285022885576,9.39990657547352,9.22596726199886,8.7107372634822,9.45431939011678,9.07829520764295
"AB305718",4.961658672966,5.27137586172902,5.13938412559778,4.22214775320804,4.94000789599267,5.49968330956717,5.10425445959078,4.95772285204031,4.9165514476224,5.02674052460402,5.15525785141227,4.85052634946632,4.91036582072687,4.66999260033418,4.90654482097068,4.3440928966676,4.89238246393381,4.99704259130667,5.00467662369613,5.39253572062671,5.14611824443384,5.7219068182006,5.08757683899425,5.03268237121875,4.58007900683647,4.90960323481653,5.42959996718134,5.53355046946622,5.69666339305403,5.17793637390971,5.02212922988024,4.56554251208108,4.65054622728753,5.59265321797047,5.66563317486436,5.68481747163588,5.56658219582002,5.01056121520665,4.91747837331155,5.79558804756184,5.23642325860046,5.25097335812681,5.42558425975761,4.92642138402276,4.88324629343481,4.89614122171227,5.46040078706077,5.13178357607926,5.40035660072099,5.43339088550253
"AB305952",7.0241677819164,5.98051011067168,6.27583827596649,6.78103097240157,6.47281567292334,5.31906631759561,5.49179682074238,6.44424033903201,6.07168706628632,6.19197553909273,6.29278154185453,6.16134366012574,6.228278131212,6.39310473800419,7.00105727365564,7.08482309019575,6.53802159947062,6.38728339687213,7.30679690755826,7.28118156404029,7.37680330538877,7.84366537282232,6.61148433523962,7.36313631702152,6.62862860283894,7.06864667811386,6.91555297977615,7.81351495093049,7.15241685013142,6.37806661130092,6.2865289366206,6.63438981730512,6.91943921375222,6.88003799418108,6.58092585090979,7.05968291112966,7.45257457369827,6.54436735078659,7.38951732288799,7.50684476381599,7.00352287282845,6.55639376119578,7.13586865749339,5.94192446620831,6.68381591267891,6.50634762891154,6.89552572255393,5.97407831176623,6.95356949625535,6.77499702786755
"AB306057",6.82298594563008,6.88293618811652,6.36241239588599,6.45054273917254,6.22944484923954,6.34399336874453,6.57561631575916,6.42766012232273,6.47793722702587,6.46539874259146,6.38752686344677,6.39785682128591,6.28330530503408,5.81842549769989,6.00053818047953,6.51239804240834,6.38630978030177,6.05222258114777,6.35996647003191,6.80925527685909,6.51729878709127,7.36200337888232,6.15461428019069,7.09320099551116,6.35422645543467,7.03460314235822,5.94435245424498,6.41707442813501,6.27833379091573,6.48902264720442,6.54411525731984,6.02556316657141,6.13867536241868,7.3186798533457,7.47795999100274,7.28664703830617,6.9885238625588,6.62085698439324,6.84894914594498,7.08433622034844,6.37375970455747,6.19340741491567,6.47037095642269,6.14003434492962,6.9286650361114,6.84329677023674,6.01448137092245,6.37066820598821,6.55542142725712,6.72498850830832
"AB306126",7.00579885802851,7.24462115329076,6.63321212823274,7.58705193993383,7.1984571519622,6.58214069886055,7.00893804561428,6.98536229411823,6.97331419178395,7.19714427031165,6.68358783256399,6.38067200802918,6.48912738896993,6.61444109402486,6.59272496420572,6.77461991974511,6.6551730786696,6.21798746756295,6.92522877076549,6.42688462213245,7.02230678439907,7.24021618382335,6.68265821890953,7.07352772574618,6.76578536966095,7.23372980505953,6.89616871728104,6.57408725271699,6.81837807574232,6.7899447500689,6.62957661249708,7.01237948256226,7.17330433417007,7.17964220191286,7.30975464591149,7.01528095520449,6.34003668998486,6.84305695767469,6.96812095855175,7.28267612698969,7.0028718723338,6.91846484792093,7.27323163815164,6.50501452452122,6.7805859622239,6.78547516232664,6.54121809295208,7.0125239686681,6.68591197270616,7.14128903331704
"AB306153",6.87597985984661,6.68343520023634,6.84894914594498,8.16753504901913,7.32080930364894,6.08161478380914,6.61061046302478,7.15743003666817,7.47100113503071,7.18044665701344,6.47324534892708,6.53602581929017,6.62835364622911,6.83453241886911,6.84398058627272,6.86405345643414,6.63412660480676,6.64545530370419,6.7945412863443,6.64114632756098,6.95528179745343,7.37464095629381,6.61960877071495,7.20708582596052,6.74928698104631,6.62014599673844,6.83751091260781,5.79705365885647,6.04233210317242,6.33272732497005,6.61782912397846,7.91111364452996,7.46725147976122,7.97977632103455,8.47130577838104,8.05547837332269,6.48968359665593,6.72950785096049,7.12047948035473,7.70179476726244,7.65285604284158,7.58301066554431,7.94503926531714,6.59295009966636,7.26905153453077,7.06295209091962,7.06894666686382,7.34225770439922,6.28152572808494,8.1494194143567
"AB306238",5.55497351262891,5.96983806604814,5.61787049600187,5.5843320986388,5.51292655648318,5.48551392163612,5.62580296556398,5.61880170987849,5.51829755210711,5.48487941280151,4.74527676031518,5.22679977709442,6.27642636229896,5.45587706244212,5.55297034061709,5.1642587583698,5.07211991760048,5.97711758999914,5.93431799967172,6.0195350127888,5.78355649429162,4.89578253510106,5.70006199678182,6.31266835297606,5.5020780019152,5.73638353600814,5.4916969065926,5.98732456814772,5.84601386244829,5.55484024319618,5.00816860901071,5.0591312545932,5.50591332099779,5.15916207736322,5.63510791988954,5.30165052612743,5.94802460331098,5.81281583490359,5.79200377779459,5.80866904175222,5.46602911192626,5.75795169632491,5.54070614155808,5.89110334603351,5.39879976045197,5.49774567173934,5.54561189829872,6.39557447283545,5.47553399737982,5.55926778547821
"AB306242",5.54334350028591,5.40507222039438,5.03524997244544,4.89655700982227,4.98243353620117,4.82486165289897,3.02709877782753,3.91347630119511,4.8072356741819,5.04075564565757,5.16792256789408,5.00189189571976,5.35341588611485,5.01494928765905,5.4084617846664,4.8038926280998,5.21922161989805,5.7601394707818,5.51286887790036,6.37247622061698,6.41688044620509,5.10566410852,5.13081621421213,5.52837632316222,5.07848624829989,4.82994940236846,5.58935762331848,6.71308192197351,5.50469615813632,4.64244063265927,5.08757683899425,6.43809961778087,6.44145520978666,4.81471959807741,5.15659488844015,4.93012020100074,6.34805843567306,5.84848220977407,6.2040738105858,5.43931323723823,5.7601394707818,5.43375453868698,4.93995430240873,5.07139192615302,5.45012339413069,5.45042853263743,5.75815485453063,5.51641042177678,5.60101904168527,5.09284035036215
"AB360850",5.06084881587844,5.49525186658499,3.9802694844858,3.96402551069004,5.26759981372738,4.90448436163866,5.16499865249537,4.52927118971198,5.17527195831499,5.05279567730461,6.14580705595081,5.3449042360942,4.57433138767512,5.68813853762072,4.4928961581455,4.80988604340617,4.54786398136924,4.49697741126933,4.61666956996353,4.1192372599498,4.30630955568218,4.55057036675343,5.6819464076627,4.91747837331155,4.8854955591763,5.18233627938553,4.37986357318021,5.36170693749142,4.91779761401603,5.44946135609443,5.41432902199853,5.32920562058673,4.67170584773242,4.08308197271466,4.84036561904954,4.12975145127415,6.30489474917626,5.0800380374526,4.29952440615606,4.8854955591763,5.23421385571159,3.80648491529766,4.87578812134029,5.23218649432039,5.41432902199853,4.93239669819949,4.4893961778783,5.42959996718134,4.61359476187179,5.42959996718134
"AB363267",10.8789056280857,11.4612795317361,12.3447980439264,13.4051602109363,13.6015036489048,10.5876357657023,11.5862889796434,12.4872697542509,13.7978108879567,13.5676427935642,11.562411069731,12.3455096850943,12.656819196572,12.2076273735178,11.3207497740613,11.2756150015687,10.4042506563134,11.0411146328092,13.1254598508783,12.6915580104967,12.595781145104,11.9065621233082,12.1021096913593,12.3300168739122,11.006930665949,12.4400017776016,12.753797440687,11.547772964584,11.7839525566894,10.7623709337259,10.0638917963138,11.7721086992027,10.4768830522837,10.9089173273626,10.6383869942414,6.96623521590888,12.6941452938312,10.3150547087236,8.82152275016755,12.3680472451911,10.8530006217316,5.8563878918322,7.74750550829422,11.7706113941626,9.01870225762856,8.30113208637812,11.4477860613617,9.7391507037642,8.47520048478597,9.26436253753296
"AB385295",9.13754672431082,8.80422953526562,8.5702985791535,8.8603251165318,8.45345694267621,8.84696143304849,9.31798876745161,8.51439280272355,8.43237603950345,8.43825509474719,8.47907920771784,8.50750957902567,8.55397194190548,8.72373950195509,8.76579329867058,8.63142841896051,8.49424667416075,8.75075120029285,8.81911150430749,8.78612079714053,9.12780403647382,9.11374272887606,8.79239784690354,8.75698634997327,8.76179244174796,8.51616398881159,8.88190380384484,9.23837925255758,8.78169081711065,8.61957090798377,8.61792664905087,8.80537557316315,9.06811502950877,8.83960641630137,8.88588159564745,8.94811711395997,8.68733829441856,8.71464342705126,8.96615593132379,9.05143798441587,8.74489731584833,9.13957798475095,8.88453509907988,8.48900982912378,8.77534105508039,8.73995788898066,8.77721020349396,8.82784629733911,8.8424508087345,8.77822802341692
"AB529231",6.17400183699091,6.57214363906441,5.72216707245269,5.33542587971223,5.79940203331131,6.13903395745139,5.92491003916554,5.80543244208105,5.84246703299032,5.70257548728567,5.89493611710884,5.76308035360598,5.22401066986752,5.18374660377024,5.77456673826032,5.28534836032367,5.60357144909862,5.55297034061709,5.56907768170353,5.63177394700402,5.89110334603351,6.04321168688677,5.63973701682279,6.07356578677403,5.53274669081485,5.81606804659048,5.60887538267331,5.85459658048301,5.95256489195058,6.06824113126523,5.8934068762364,4.78884128666943,4.96868057379142,6.00453743077871,6.37813279577622,6.16525273421134,5.93189390505006,5.85407981741421,5.87925111272416,6.23822031060787,5.38600012969574,5.84109020012032,5.41655482754336,5.50798894169239,5.67198469761343,5.77427875883784,5.31086583190718,6.2842185359665,5.9337515388905,6.42866038010768
"AB529232",4.88520954985052,4.65695404604602,4.25035264088992,3.30331666041435,4.45385977217478,4.63520741038204,4.73899378233828,4.34221440697373,4.57962443961421,4.04939280215044,2.73322366356859,4.4374703329146,4.14313657909024,4.74483927449061,4.18476718930255,4.32910519727329,4.1602969126148,4.62105992693182,4.85365545746074,4.93848358734253,3.99037852969698,4.87285419920732,4.39530512026743,4.13557862640854,4.1758882072102,5.05876699356386,4.50955251775058,4.80795932014026,4.71823941940712,4.56514591145833,3.61825032979784,3.59945075446047,3.92145388764877,5.48324261235955,4.92120273111351,4.83883109727936,4.9155270659177,4.32825603172712,4.29989564591753,5.31403778504705,4.45080235469319,5.05378511180655,5.21597603467884,4.45080235469319,4.07818480643121,4.43449709398357,4.33273145665137,4.79205723291988,4.51665587207554,4.85438988139927
